job_id,job_title,job_organization_name,job_snippet_text,source_url,job_search_term,location_search_term,full_url
f88da32ea04d0e9e1c702175e6038070,Journeyman Service Plumber,Trojan Plumbing Company Inc,b'...clean record -Take pride in their appearance and work -Have good customer service skills -Willing to work on-call rotations -Drug free Please reach out to us by phone (708)250-5670 or email info...',"https://www.ziprecruiter.com/candidate/search?search=""clean record""&location=illinois","""clean record""",illinois,https://www.ziprecruiter.com/k/l/AAIHWInDVyb0jSwfn0QyXn_FZhgAei-Dil7FRuc-MTnzHD_P9-a-AMza-hl9hjHyfZtJ6ONe8DRBO0oyzmmKtumn2NVORRVvNCmOiOlTVLM0fOo_z5p603vhJXrtq0_ZsHgKF5mKjMyaoW4eIDDcOCtcVMKeXt9Q7YN_zr90JobbPjSSGje2a3wjKhW9RWi2
7588d97ebc8970c764dfcb902a156a3e,Certified Applicator,Mosquito Shield of West Suburban Chicago,"b'You must have a valid drivers license with a clean record along with a positive attitude and the desire to want to grow with a winning company. Must have people skills, ability to work independently...'","https://www.ziprecruiter.com/candidate/search?search=""clean record""&location=illinois","""clean record""",illinois,https://www.ziprecruiter.com/k/l/AALvJngapZPqsP-DZU9ResWGgOTtnvr8XDCSFDPZ0gYETHRwtV0oycRPGAFWtf5d-BUMw2btYb-VBfDVVeDLxTo_HdMTrd5QgXPomtBfqIG9lWcpZhLxgoyF_FdfFsGpTovLUoOXGt9NCSzhfIAOtPILHqWSoGI8i1lHPQ_g8KNpoTSnDNeocQepGkk2LY2n
8bdc4b908e99aacee08f83b5ebe5f7d8,Air Compressor Service Technician,"Compressed Air Advisors, Inc.","b""Valid driver's license with a clean record * Available to answer service calls outside of normal working hours on a rotating basis * Due to our customer base, there is a requirement, at times, to...""","https://www.ziprecruiter.com/candidate/search?search=""clean record""&location=illinois","""clean record""",illinois,https://www.ziprecruiter.com/k/l/AAKkXx46IXAPdop7QTDb9PYRb2kDbRYE7_dO48ybqDalj7uxyxgUKwfSAhoI7rWMwUMHvghs9nwp1ZBBXES2SaqH3bg1UpRVw6WPRL8WUTSduaY9C4KshOIQyWQ_WF7PPFoAWTXYmujOjU8n2rut-UmI3qi1nxSrCZAKU1OP68IEAKwJgRJbgtLpL2UG6iPp
3b3f2602bed46da71b7f7aeab8c2d38f,Turf & Plant Healthcare Technician,Chalet,"b""Have and maintain a current driver's license with a clean record, and be able to lift 75 to 100 lbs. * Outstanding customer service and time management skills. Pay & Benefits: * We have both...""","https://www.ziprecruiter.com/candidate/search?search=""clean record""&location=illinois","""clean record""",illinois,https://www.ziprecruiter.com/k/l/AAKFV8zbGO2CHUYTm39nhwjl9wc-vSVEGzdHgxz3yiulfbiFeN56R9g5txfziZQhft472bCQuVVO5y_DnRUNgosw_psi5-5rdmrCr0PQ6LETrwWX9lmy6NOyX9CcXGXOP5zGRD1IZhQwtrlF6VqDL4EEumyNHGbTMezAyGRPMJGmXR-txkRSSQQn1kp91_SC
e07cc1740bb308f6196e1fd43509d476,Class A CDL Driver,Jeff A Byers Trucking LLC,"b'Clean background, no felonies, be able to pass drug screen Experience with Qualcomm, electronic logs, and computer helpful OTR 4-5 weeks out with 8-10 days home We have all late model Kenworth, Volvo...'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAI6WrCA2Pdo0bZslqx647-kxu37ay8LkA7-hUNkMj8uVFjFrZ4Hja-mIOkuwsNhi_ka4QLSjcjudzKd5nZ8F3GwgaKQwJHawvR83OMTpU-W26nH8fqqRAG_KYpv5qRUGeM79kIsTNgRppHGQ2qMlrO9RAiddOFYWPMk2MjYAayc8Wzbux_wjB8sps7Vg0w
9062e9c6875fa5c6aa6888439b1220bf,CDL A OTR Liquid/Dry Bulk Driver - South Central,"Brady Trucking, Inc.","b'Must have no violent, sex or theft Felonies in last 7 years. 7 - 10 years is subject to review. * Driver must live within KY, TN, MS, AL, AR, LA, GA, FL ""Built by truckers, for truckers"" means that...'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/ek/l/AAJz66W37EPYvtJPY1CGlnx_N3M7YUBiCvZdaBI9raGyEqZ2Xb1nyb6MdiqAg2wsAxOJj0WHLhuyBv76sZj4hBSgwOPCPgS8nvbCQjwyM_6UgIReGjTgXnTOrQRosOtBGjjBkKCmLHuycDBUpDxZo4ZlTvmgZgB0qfPyD_wE_yS4RPPv7fnipHIaRV35Viw
8d9046b454f22477d13adcf175c33af5,CDL-A Solo Heavy Haul Driver,Combined Transport,b'No felonies in the past 5 years',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/ek/l/AAJINXNAp_6iLb7bP2qIQ_7o3F6rhbEKBlkWdYROG1bPZ0co_sv49CZr_W6tepfcnyyyGKjHgbXtcB_JmAp5sCdgpVgL6Fwwdj2ULUniKzh8FcD3h8DOkw8pEk0trJT9OMQbxqDFavMngJ98a8aWyMmiKFCITGAWHhIf0kPKydLtt4pPoh7TeIq4lMlu2rs
d7b0a3ced19efd161d11b2d446747218,FedEx Delivery Driver,Bright Flag Recruiting,b'No felonies / violent misdemeanors or drug-related misdemeanors in the last 10 years. * Physically able to carry packages of 100 lbs or more. * Able to deliver between 120-180 stops a day...',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AALi4d1h5fktuee1jFyyMCaZi1XkwTNkTH-y-GvOM8BLaXzTdoorqbis4Glp_DuXhqTG9wb_OfdGFzO3i_TM1bY0Psyh3Iq8T-S0ehGllWSZA4kIR0uItzby5scifNm_pgzIhE8pmgmpJJjM7sTjvs4I5d89HHwt0ihw9LqXiyFjahW4Adeuc6qcSyoEPIY
eefd232784ac0bc02b07f7d74e7bd41f,Customer Service Representative - Remote,Lloyd Services,b'No felonies on record * Ability to build rapport with clients * Ability to prioritize and multitask * Positive and professional demeanor * Excellent written and verbal communication skills Benefits...',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AALjojGyV2Ua-6FXCuPbSrxVUgPso2KbD0FQTnSeM7I_dqPJKE9HGPUb97reLMDGQ_9ZT5yx3HMnzt8VIwH7Dc64nweRZrmrXHVJWu0wZJLIxUM6nBCpgkqZnMkx00FFapsjUapwj-DE2HlE9U2MoxEuTuZ_p-R-SMgRIvBjIpuVmvS_hajZu4v_aZqtrWw
8c3d3b383c176f467181082896b7847a,Liquid and Pneumatic Tank drivers,Gully Transportation,b'No Felonies * No Speeding ticket over 15mph in the last 3 years * No Major Accidents in last 5 Years * Must be 22 Years of Age or older * Class A CDL required * Call Sarah today at 217-224-0770 x117',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAKLVBbAhSMKvXWT4C_pngM4PrvNcf8AEl7w7bHpEuT087iZBA8og7c3KUgCSg8RnrQ23vKVotvxynsDaK5Hyg72drTDYlI59QJwPK-eSRI2nPPydnQWNhF5gpuHDBpsneFyv3mN9PFD3sP0Rxi8J0CMGCEyw6Rj3sa50btRrslA_o2jLwE4o6_b8eooS3M
2248f17b73c7a36297f182531c1c600a,Class A CDL Truck Driver for Eastern Region Home Weekly,Tipco Transportation,b'Good Driving Record and no Felonies within the past 5 years * Must be able to pass a hair follicle and urine drug screen For More Info on this route call: (888) 870-4221 Tipco Transportation is a...',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAJPA4UgndbgGbquANO9wec1Y2WOlCxF2wc0dcwUfrGiFgavYXRW20DzJiXhWiHvd4uB8HAX_O7A6Zn5wX2P5g9Hqg9wK94GmmILoJCrqn54PyVyGmzp9aWdNt3nAwlWD8EdwSVmwFaOwIBmfZ1yP0WCtPNYbNJpWuAgP4JVzuAeReNiCmRRm1Jm_SxQR4s
c241879ed80340868903487fdf6de289,Delivery Driver,Domino's,"b'Background check and MVR check required (No felonies, no alcohol/drug related driving offenses within the last 5 years) * Must have reliable vehicle as well as valid registration and insurance Some...'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAKvZJsIlwMOtNZY0SfcxCcbNQL2BLe4YAd-495cgmNJi_NFqHcEB2JTDaNFtqeoW4aiGwuQv35ZyHDatUYaFzvNkkIVP0uBttkmfKskrxnLW99jLOs9jrcJuEhxt_GwXUO9dI0OcXgZ2EBk9ml5xDx4z-4BuDhsuKzMulc2zh_eiQEtJMVqbTt0HCVgKPE
499d4052fee2dc6d7ef8e915e575f3f1,Hostler Driver/Groundperson,Pacific Rail Services,b'Any felonies in the last 7 years or jail time in the last 5 years will disqualify applicants. * Must be able to pass a hair follicle drug test. * Must be able to pass an IPCS Physical Capabilities...',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAIQBgslnc1lOJzl56GmkbkFMXI049W-2rF4SHYcpQ1zvBPYrjOSTdpOyjuL2uVsMxqFqwD39UmK_0kY8HAe5yEp_9cRwBYRALSBiOqqZZbzC89VNG5PlyLXMOX3H9aK80DmTkeFKsOkLkj7jMCgSRB0YbMJE3AGIx3SLxgS3AnK0r3SiZyrz40kSwYaWGQ
7aa6005f827f6a9c5ce8345bb1f3e020,CDL A DRIVER -- Ded Regional -- $1300-$1350/week -- WEEKLY HOME TIME!!,CDL CLASS A JOBS,"b'No Felonies EVER. Call and fill an app today!!! Orientation, Application, Pre-Screening and other pre-employment requirements. We care about your time with your family and appreciate what you do'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAIklujT8OJPv3Qbynw5Ok7rxEc5ayquwbc4KBMLDbSnZa0vAkG3Cqe-5tJUjbi0Bpr6K-cUzG_vA8VZVzWgs0EuitF0DBMbCUwYa9RFgpFhXTC8N6FqHR1_mf37zNUOfVzBK6F9tpAYzxtQ_IRmVfJWPnjf_Pmq7HL8DaZQVCB984o4ZkI_YCrkm5q7uiXl
cfcfc47e84386c751939f50280795c04,"Truck Driver - Chicago, IL - $2000 - SIGN ON BONUS",U.S. Water Services,"b""No felonies in the last 10 years and no misdemeanors in the last 5 years. * No DUI's in the last 5 years. * No serious traffic violations as described in Table 2 of 49 CFR 383.51 in the last 3 years""",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AALwE8cxQZYULtDz_23M4oqhvVVW5_T3Wxsyx4OmufWQ5YAc76D9dAFfe0FMe6ErMl6e4Y1Kn_cE54F-4xLm5JdJYEo9C7PXHVvL6lG06gkbC3nBGtHswPN6SpVFRias45czwzuIlGKa-o14318Gs4SmuCgoQmz4N7ZDzHbfO5vRGaX2fTjfPSspx4GHgj1A
0507ba51a4579b5b9eb6d4a13bdf4535,"Chicago, IL - Work from Home Customer Service Representative",Stride2hire,"b'RequirementsBackground Screening Have no felonies or fraudulent behaviors. PC Requirements A desktop/tower computer with a separate monitor is recommended. Dual boot machines, Netbooks, and Tablets...'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAKDaPFU9295eziau4Q8PKeta2dOVFvaG_LDO3YQgarl0jr5xRdEmbQ87x2YZSI97_i3TAMBJr8f5oZ3L6w7NESx4t9Kvx_9ypHJEHt8jUHn01VFf3Yrw_tSM4DWn6r3QxhUVHw96jJxdKwBnwMzArqKGzEgYQt4a94rYZfnBM8cFX_KSksqguyViLXDjfia
dd2dc783d822ec82551de5e8876218cf,Class A CDL Driver - Regional,Flint Logistics LLC,"b""Felonies must be 7 years old. *No DUI's in the past 5 years ***Solo, regional and OTR runs all over the United States*** Drivers must have 3 months of tractor trailer experience Call to get pre...""",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AALGGi_LsOBE7WsmvVJIKrVgCohF7tHQAGLol3BwvBntaFMJPnS4aL299nvh7MHGlsGn5aGvdDduv4JhmQxjfXs5G0GpgS63SocFAhrt1wZMhP7cnMxO7RrU9LVwVKalm7jGMdb9N0SKSXq5XtO-vYxhguoetcWjGfPhJdmq3l_tvbsViPeV6xfAIC3jDpSG
8082e623641518c8057edc08b651708b,CLASS A CDL - Home Weekly (Weekends),Tipco Transportation,b'No Felonies * No past drug charges * Dry/Van Trailer Experience Needed! Qualifications * Valid Commercial CDL Class A License and Medical Card * Ability to pass Drug Screen * Clean MVR and BG...',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAIqh06CvDO5TDIitHxLpFXcfgsjbHkbwAsggnvUQHQPKiYgFG5oys177OZ77JGTPBE0mdtONlhap1IQtR5Od2vmvpskoCXZkrSCRi2hToaFihrV7DJhgqcJpH3cUMzPC0nWqQDdKC6ajKm8_qQMucN3ddZ4g3NjBTf3dbjdS5fJqG0KvueIYwbqo5J69K9r
a480b358a6521c5ccfa0796f05eb7a7e,Entry Level Financial Advisor,CFO,b'No felonies * Work authorization in the United States',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAKNoBrDWX9ifOLRnYRfMsGcZRAH1EhO_NulYol_NlGw-2TDxs-bjPxdd3Hw5jpRpr3MZeBdu7EJK2y8wHf19_Rv8Dlg_U2vCAFgSYp8g-mjN80xMJBpvUSUXP0AtE9kzRSpYa65IZU2dMN4Sy4YhD-Ify4gjoE8AFwh9FNkwASp1RMErerp9UxtdqtvUboJ
447134bc36cbfd66ac23cd520a223156,Field Agent / Sales Representative Needed - Work from Home,Symmetry Financial Group,b'You must be able to pass a background check (no felonies) and either have a state life insurance license or the ability to obtain one (we will help you with the training and point you in the right...',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAKUYr5tQDyFBjhdGksOnsqA0S5-JBxmcO9JUQwloFRvdbG7W9jhLeYYh029z5EZXTngtkiq864K5LnOeKX64gnfsKQaYB_1GcpIqht72zkIuWdI6rDV7unm7xvKZcw2-7KtXeKey_SgOIfuO0Eo3d-gbY2OtWUeIkqzDws3vY21mdOfyAB6Y6apy6cW9Q8e
f294ab0df42258f2d671fa90cd913528,Urgent! Home Based Insurance Professional Needed!,Symmetry Financial Group,b'You must be able to pass a background check (no felonies) and either have a state life insurance license or the ability to obtain one (we will help you with the training and point you in the right...',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAImXlfblvlY9GxpbUCzWj8jfc_UmVGYbT_iO72uCbwOXqvJNv2KoYxoqU09VsTnd3Zc8sKUXvQEePz4dskKDz67JeFV2U4h9kK8kTH4DBkgr4Scdyng3C0CAlIvapENeRKhuBxdxqVACFFOfFMIQH9Ri7tyuDO-UFFQgC3T7alJKNAG9wMjahPX3wByl2bP
dd97ba731064a7e2be3b7ff3de031e7a,Diesel Mechanic,Pacific Rail Services,b'Any felonies in the last 7 years or jail time in the last 5 years will disqualify applicants. * Must be able to pass a hair follicle drug test. * Must be able to pass an IPCS Physical Capabilities...',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AALi3vtF6vSukStkkF_AglYSideF_HVk15y4PtaQn5zwneF08unlIc0O1Yh9W0Ns32IPDY2mr6bQyubp0ioV2zG2wOrkCp5oNCsguAaw6c067atv8vqGSjKp79ZNd2eCqLgxatjAU38oC-0Ox28MFiQryzwVNwozrQ6bQVjxELLo3wS931jfmCE-uRksfoP5
05861efdd03753cd3a25cb183ad60b11,Police Patrol Officer,City of Decatur,"b'...felonies; perform follow-up criminal investigation work in plain clothes, as assigned. 3. At crime scene gather evidence, obtain witnesses, make arrests; prepare investigative data and case...'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAIr1mhZxAL9qOruMJF36tL4GHUryJS-rNwef6F08ScsUb5t8yHL0U-GIMOvH2gwwdKDQKyBNGoW-9N8pfrocEEArcu1Pg-qJGHVopHR2vwJcmgxtdPTLD46DWMLBL7yBdzdmOTvWmvwWAI5tm76_qLOj-YKIZuiABP0btLHqPywp67fCuO-c8OPY_h6jKpz
3c10e29e7d60b7516a19969aa2a1b327,Insurance Sales Professional,Ignazio LaCamera-District Office,"b'Favorable criminal record with no felonies * Property, Casualty, Life and Health insurance licenses (or willing to obtain)'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAKXQQnOLnZEhNLzOeXi-4JzTBPFmEaYlZuhOyZs0pDaKO9_aPs3jYbRQyYxcItOL44CpUTpdn-oZeGNHKGt-Qtg1mXayQzNg8IXrKOP9HSkzhhaaWRvP_Ftxlh8LUgsZiMONq6Tm3FejRcJsJFDC0NvM_DqRKIP40XYWp5lJX8rRApNh1FGkqoDrqp7rKaq
73f7e07642a2132f4f0d79d44478bb40,"Great Culture, Life Agent, Top Comp 100%-145%, Support and Training",Trident Financial,b'No Felonies * No Bankruptcy * Must have laptop or tablet with internet access for the field Company Description Trident Financial provides an entrepreneurial platform for life agent producers who...',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAKiYPdCLgNZm2tnSRTx81uBY4SVg10EyxvGWcfHdPOADFGOy1BGCZ5whxeE19w0K6tHSNsbadps1x8hZUgbHydEb93B-drzLO0ZylkiqS77dA8Ot0OBGx0aCfDLpJ1wycAf2pqyIfYsC4M67ej5kRQwy87XWUjlf6dF-u2AtE7_NoHkiRJ6PzZRCORfUCY
4127d6579521fabdb27f86b443408873,Sales / work from home sales / uncapped / earn what you are worth,Sylvester Team,"b""You must be hungry, humble and smart! * commission / NO base salary offered * driver's license / no felonies  APPLY NOW!""",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAJ1jIOs2e82i-3W2c2Bz2bsunN7ba9CIWLPxIqr99RIdAmYg33GDyF3fruNTNo79cXoQ9zsPLgY205kaURMwUeThJOdqNFCXVMPUwNAf0DN4kfBqpq1HosgcMJDTi5gl9T0Pjm1M-DkNYd70NqbUpEKTpBvqsz0AbQUwoMld1wea1n2LxClmcrphQCfKog
342c7edceb1765aa9ed054c3c08f916e,Insurance Sales Representative,Calder Agency,"b'Must be able to pass a criminal & financial background check (felonies, misdemeanors related to money, recent bankruptcies, etc'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAIreUA3c49OpjUpHNxSn-jSmlf_Kt6upyfKt9JpDDX-PAkJ4aXHY_UnP0nf1ftELSBR3T7Z0v85MYt0Tue7gOXgFrkhtCaXHYA73ng6tjmLW6h44XOFQKzX1IWZH6odnuUYsKx_sZ8agdFxm4_XmpWa85hGsEloCukg52gUUkR5jc_oL9YquKLRsnanYzs
861b6d29ea2e8c4d65984bcf9f21c8a2,Senior Financial Advisor,SirenSeek,"b'Must have a clean background (no DUIs, no felonies, no financial misdemeanors) * Cultural Personality: Coachable, Type A personality , Self-starter, Hungry, Ambitious attitude Job Type: Full Time...'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AALnIrbmcs2jH2iBzrymhjrfaTzxk8ozd3kw3x4qUaNdDDpQ6XJnvUoQeFNZ_riudP-ApiOK_UreU4cJ4RRKfzVjP5B-IOA0BfyAHWu5LyTvNcn50XNsSgKq95v23xnYhfDIUnbEGNedkfF44Bop7iTp8g3Vz-NfQ8UhUG2hXeX_G5dEK61g2oOND0SsTcY
aa8ab1fb69d6c8bcdf9f3aa30ef3ff82,Unarmed Security Officer,Security Dynamics Corp.,"b'Conviction of crimes other than felonies may be used in determining moral character but may not necessarily constitute an absolute bar to employment, except where the applicant is a registered sex...'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AALq6aeNdDjf2FO9Sf7H4Y4slnDsbiUaavOJtlO1Oq3rr0srt2F1u7Lqtm9Wf1wM4gSRPpdQU9nKjinANAI3LNGCEFghc_DUCNgXyH5KvvJnfx2rJp-g4IGyeojCbnH9PdCZMFdv-5rRyNBTU4UvFIPdBmNZSn-AxbYZ2ZnMbjZ5dKFAL02xwBjWuRfCq_I
6c795b8576e1ade05f22d2d835f39ad0,Sales Representative Work From Home $100K+,Angel Agency - SFG,b'Takes approximately 1-3 weeks to obtain a license. (No felonies) * Professional organized individual. * Must be coachable and teachable with a willingness to learn and implement feedback * Basic...',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAK6dZE-XmHIe4Q7tlORsqpk-mAvz1REB0IJDPh9WfMEFDwQHzyrLU8k348fgB8DUrThsuyALVPrXTuHtNs0-GVv_9_Ow9FR00RbVIElS2VANx32A3-MDRw0d01raMHrtwMCI9hsFZalElNFXdGSSiyD8VkhNxBBwWrCtEAINm1ETK2KJyE9nW8LsCBVu9s
306fb10a8bab3dfc2459ab9965b7b99a,Inventory/Fulfillment Associate,Grassroots Cannabis,b'Ability to pass a background check free of felonies * Minimum age requirement: 21 years NOTE: This job description is not intended to be all-inclusive. Employees may perform other related duties as...',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AALJLMWxg2Q-SaEmG7wSCQodpfwwXkdrVBZSxBTengUMnjPJa-poqalgLsCoZBb1woayVbXZ6RaF4YD5Jp6h1iA21zQ-JPXM2Sgy0uQpTY_1sfYHsT3xnqRNIM6O_FgBpWPPM3qg98tJLjR3A1Yr0CzC2m6p1NCRSHNVBr_RDx8AxTqDUENSczm9hVLUPWE
47ed0875bed413b5a542b3132f0fcd69,Client Representative,L.L.O.Y.D. Agencies,b'No felonies * Ability to build rapport with clients * Ability to prioritize and multitask * Positive and professional demeanor * Excellent written and verbal communication skills * Strong negotiation...',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAJ1Xt2QLHYQZee_FMs_TZUKioPNGfJGxDpNVttMuCOYACuXXa4_pbwkOyO--Ap73kjwpGG0e1G6nas0wSVjJaTNnYKlE5XKj-kPYoPsoa_HtVOV22K-qIE_FYoBVYM8O79vjjEF676FczkCl6Tc62qaVNC-LmHNmYWlk8Oz9e2BmIQuPTMB90bi3bHr8Lo
065d24d73059786276c08a89dda36bd1,Document Storage Warehouse Tech,Business Staffing of America,"b""No felonies. Ability to bend/squat/kneel Ability to lift 40-60 lbs Must have a valid driver's license with satisfactory driving record Drug Free Environment- If you think you will not past the test...""",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAK1Gi9QuD4KBsobvDapgrizBtq9trj4a69mIS_aC0kSzAgR3V5SVm1eTcW8CjmuMWiz5qKVv9wmB4MtCPuoRebef5UI7e0GDqLyQGmzXSpvASy8P-7zw4YF9Otj1bbC6c1BTDx5KucB6ttkbx99c_nsHoWZTf3jNc4hs5pDijFcgq4PXvTNVAwdO1vJ9nI
6e2ced35e90f1954d4427c73d9491f72,Electronics Technician - Arcade and Pinball Restoration,MONKEYS ARCADES,b'No felonies * Must be organized * Must be reliable Qualified candidates only.',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAK9bgQuHHYsPnSnCpR_C1TUV1GQd5sAxi2WcSXePeSYzIYebtCjVTJU6mUn0x_xhE89mPqccBbDtE2VyY4lL8f3jH_NSqm69qVcYSyHsbks58-SrT29ia0_uxwgA8WajxmYooDtv50ah-wt6yeXeNst9u2qNKkHCWXu1jlHbZNqDPwQ7YAsEAthSzAkVJF2
fc740c60f044140a1872a1116c7796e9,Production Worker,HireLevel,"b'Clean criminal background, no felonies * High school diploma/GED equivalent * Clean drug screen Compensation of the Production Worker: Starting pay for this position is $11.00 per hour Earn $25 in...'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AALIIpsAUHeEhfyzDUb0G5qxWp4wYYriKDBOcZ-IL1WxDNX34nwCpInY2ThoGOGqbihPC5kGr-YzfxjxyavWNJkooWmRudAlyjdC2P4oyzoN3exug_7xHK1ohTw2-Nsu7cfFRf1O4qq_Mhxmdlk00xPrzYaneM5zFErwbzbLXgQk0-f3l7XHZC6j7yaHqOFu
5bfa0abcc2bec9accbe5e954f3070619,Storm Adjusters Needed Now for the Storm Season - Make 300+ A Day,"Mile High Adjusters, LLC",b'No Felonies Check out our website: www.milehighadjusters.com Call Mike Popejoy for more info at 303-901-5691. Powered by JazzHR 8j03qQYEpN',https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAJlk7UbY1m8oz2ZqRI3nQ-zLLcDsz68_k5ztEbXDLIdQf9n3MSJGWVlJ1kErwAq7yHmDfwih4zDbLKDcQUhGOY24O7qvN28gZajF0AgxhE9NFmMBTjqlgEDyP3xFEnXSKte_toPKR1T0-maJz6-khf6q0JHNP5w0lz4BACRP14yXnEYAkHAfDJMIwP9Ic41
010ce9fefd84f6f1432aa9ea280dbb39,Physician Assistant,Lawndale Christian Health Center,"b'Maintains communication with Administration regarding personal issues related to drugs, felonies, discipline, loss of license or privileges, litigation where the provider or clinic is harmed or at...'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AALmq5_gj8xK4syhVmM5SJMeFh8Mka-Z2XhqvFbAxH_cfCCW6z3BcCi2gSanYuFNgMMWyQAig2zRaZmj509LAn2IuvW2BLBUiM0tg_WNG7zdncWSgK9xH7k-wSXlWbsySStrMIppWXTyqz5lm8yo7c1Wy6gOCS5VLNcq6eZooMP-KcDYu66U8tXwHXyQzcv8
892bdf6928d62fd24244e4c337a7cb63,Physician - Family Practice,Lawndale Christian Health Center,"b'Maintains communication with Administration regarding personal issues related to drugs, felonies, discipline, loss of license or privileges, litigation where the provider or clinic is harmed or at...'",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAJtUmlW_j9i5vuQCfyr_ZQWf-og0DwDkknLk6TyNxg3nluwoxr2jHPOQnLpyWJQ-8_KpKMvGf91Onk4w4LJVN210KE5-88Aq-5HRIiZbfdATvLizj8EQ_nO7k6EAfXHO4xclHm8F3FLYICg8SnFJk_d0DnAafRj7ipAipA17rWRAGnlgELbwDTXVVivQ50y
f287c6958ae19aab2e82f898943ba063,FEMA Disaster Recovery,Hanson Professional Services Inc.,"b""...felonies, misdemeanors, DUI/DWIs, bankruptcy, tax or other financial evasion) Must have a valid US driver's license **PLEASE NOTE: This position requires the obtainment of a FEMA badge. In order to...""",https://www.ziprecruiter.com/candidate/search?search=felonies&location=illinois,felonies,illinois,https://www.ziprecruiter.com/k/l/AAJnkKAKSdT_fTTZFb1Mtyi2LI89yVPaMVnnSVDiZH_SAlE2N2O147dgmOCKGfC8jqx1wN3RzvaeEEHEnVPoDVYTrmiBT7VZfv5iVSPjnWvpDx-ZV2hQU5I_4YfQ7EYAZCcEsynC4UxMnNETqldh5P8IwNrDh2XaMp8WYq3HKdexxr4P3Ypy7RThU1vjzrTq
